753,5,373,890,636,205,0.8528733253479004,2.0,-1,-1,-1
769,1,1067,595,249,167,0.7256429195404053,2.0,-1,-1,-1
769,5,373,887,644,207,0.8645778298377991,2.0,-1,-1,-1
769,4,1251,513,126,69,0.673599362373352,2.0,-1,-1,-1
785,1,944,620,290,194,0.7737507820129395,2.0,-1,-1,-1
785,5,473,885,671,204,0.6970298290252686,2.0,-1,-1,-1
785,4,1250,511,131,72,0.7051637768745422,2.0,-1,-1,-1
785,6,1577,511,96,51,0.6118993759155273,2.0,-1,-1,-1
801,1,788,653,324,212,0.8242354989051819,2.0,-1,-1,-1
801,5,399,878,684,209,0.7215719223022461,2.0,-1,-1,-1
801,4,1249,511,135,74,0.5293589234352112,2.0,-1,-1,-1
801,6,1576,514,91,48,0.5816841721534729,2.0,-1,-1,-1
801,7,904,857,613,215,0.8024710416793823,2.0,-1,-1,-1
817,1,643,696,299,185,0.3858039677143097,2.0,-1,-1,-1
817,5,385,873,691,213,0.83437579870224,2.0,-1,-1,-1
817,4,1248,510,136,74,0.5172827839851379,2.0,-1,-1,-1
817,6,1571,514,98,52,0.6337474584579468,2.0,-1,-1,-1
817,7,938,791,798,282,0.912642240524292,2.0,-1,-1,-1
833,1,403,761,451,251,0.36966031789779663,2.0,-1,-1,-1
833,5,84,822,817,261,0.5736175179481506,2.0,-1,-1,-1
833,4,1247,510,136,74,0.5102267265319824,2.0,-1,-1,-1
833,6,1569,518,95,50,0.4513510763645172,2.0,-1,-1,-1
833,7,1035,744,811,290,0.932043731212616,2.0,-1,-1,-1
849,1,463,817,455,240,0.8943041563034058,2.0,-1,-1,-1
849,5,-47,859,672,223,0.6616901755332947,2.0,-1,-1,-1
849,4,1249,511,134,73,0.42762407660484314,2.0,-1,-1,-1
849,6,1563,519,93,49,0.27270743250846863,7.0,-1,-1,-1
849,7,1182,696,717,262,0.7889889478683472,2.0,-1,-1,-1
865,1,507,838,466,237,0.8144667744636536,2.0,-1,-1,-1
865,4,1249,511,133,72,0.5223749279975891,2.0,-1,-1,-1
865,6,1546,515,109,57,0.330020010471344,2.0,-1,-1,-1
865,7,1317,656,594,223,0.7138833403587341,2.0,-1,-1,-1
881,1,530,837,495,246,0.915464460849762,2.0,-1,-1,-1
881,4,1250,511,132,71,0.37465617060661316,2.0,-1,-1,-1
881,6,1527,511,127,67,0.6641191840171814,2.0,-1,-1,-1
881,7,1427,624,478,184,0.8030101656913757,2.0,-1,-1,-1
897,1,550,832,521,256,0.9194134473800659,2.0,-1,-1,-1
897,4,1251,512,130,70,0.46251925826072693,2.0,-1,-1,-1
897,6,1506,509,140,75,0.6877352595329285,2.0,-1,-1,-1
897,7,1493,598,402,161,0.6014330387115479,2.0,-1,-1,-1
913,1,564,824,545,266,0.9184585213661194,2.0,-1,-1,-1
913,4,1252,513,129,69,0.402771919965744,2.0,-1,-1,-1
913,6,1484,513,149,81,0.5717810392379761,2.0,-1,-1,-1
913,7,1550,584,323,134,0.48921871185302734,2.0,-1,-1,-1
929,1,589,814,565,277,0.9316614270210266,2.0,-1,-1,-1
929,4,1253,513,128,68,0.4653191566467285,2.0,-1,-1,-1
929,6,1455,513,163,90,0.6088680028915405,2.0,-1,-1,-1
929,7,1580,565,289,125,0.6714873909950256,2.0,-1,-1,-1
945,1,613,803,580,287,0.9519384503364563,2.0,-1,-1,-1
945,4,1251,512,132,70,0.5236273407936096,2.0,-1,-1,-1
945,6,1427,521,165,92,0.6636435985565186,2.0,-1,-1,-1
945,7,1609,557,245,110,0.700846254825592,2.0,-1,-1,-1
961,1,637,793,591,296,0.9445104598999023,2.0,-1,-1,-1
961,4,1250,511,134,71,0.5595982074737549,2.0,-1,-1,-1
961,6,1390,529,173,97,0.68166184425354,2.0,-1,-1,-1
961,7,1625,550,212,99,0.768863320350647,2.0,-1,-1,-1
977,1,662,784,596,303,0.9370838403701782,2.0,-1,-1,-1
977,4,1250,510,133,71,0.5006470680236816,2.0,-1,-1,-1
977,6,1346,534,185,104,0.7418265342712402,2.0,-1,-1,-1
977,7,1641,542,183,89,0.782906711101532,2.0,-1,-1,-1
993,1,687,775,595,309,0.922885537147522,2.0,-1,-1,-1
993,4,1251,510,127,68,0.11514165997505188,2.0,-1,-1,-1
993,6,1296,543,196,112,0.7569187879562378,2.0,-1,-1,-1
993,7,1647,532,168,84,0.812380313873291,2.0,-1,-1,-1
1009,1,733,763,571,301,0.919629693031311,2.0,-1,-1,-1
1009,6,1229,546,222,127,0.5738034248352051,2.0,-1,-1,-1
1009,7,1663,528,142,73,0.7498312592506409,2.0,-1,-1,-1
1025,1,789,749,544,292,0.9048680067062378,2.0,-1,-1,-1
1025,6,1147,556,252,146,0.818001925945282,2.0,-1,-1,-1
1025,7,1668,520,134,71,0.7347486019134521,2.0,-1,-1,-1
1041,1,858,733,504,275,0.8535243272781372,2.0,-1,-1,-1
1041,6,1063,573,262,152,0.8375235199928284,2.0,-1,-1,-1
1041,7,1681,512,125,68,0.743747889995575,2.0,-1,-1,-1
1057,1,933,713,460,255,0.8964784741401672,2.0,-1,-1,-1
1057,6,927,593,314,182,0.7284448742866516,2.0,-1,-1,-1
1057,7,1697,507,107,59,0.5416290760040283,2.0,-1,-1,-1
1057,8,1252,511,130,68,0.7164133787155151,2.0,-1,-1,-1
1073,1,1008,692,415,234,0.8381592631340027,2.0,-1,-1,-1
1073,6,764,622,369,214,0.8274741768836975,2.0,-1,-1,-1
1073,7,1714,505,94,53,0.28470396995544434,2.0,-1,-1,-1
1073,8,1248,512,135,70,0.6661838293075562,2.0,-1,-1,-1
1089,1,1084,671,368,212,0.8555341958999634,2.0,-1,-1,-1
1089,6,547,658,437,254,0.8518549799919128,2.0,-1,-1,-1
1089,7,1737,507,80,44,0.21025437116622925,2.0,-1,-1,-1
1089,8,1249,512,136,71,0.735698938369751,2.0,-1,-1,-1
1105,1,1140,644,328,196,0.8478279113769531,2.0,-1,-1,-1
1105,6,263,703,520,301,0.5572190284729004,7.0,-1,-1,-1
1105,7,434,685,481,267,0.5069973468780518,2.0,-1,-1,-1
1105,8,1249,511,139,72,0.7635427713394165,2.0,-1,-1,-1
1121,1,1177,623,284,177,0.830615222454071,2.0,-1,-1,-1
1121,7,81,773,489,274,0.2575746178627014,7.0,-1,-1,-1
1121,8,1248,511,140,73,0.7216642498970032,2.0,-1,-1,-1
1137,1,1188,603,245,156,0.7312462329864502,2.0,-1,-1,-1
1137,8,1248,511,137,72,0.5613465309143066,2.0,-1,-1,-1
1153,1,1168,585,215,139,0.8873955011367798,2.0,-1,-1,-1
1153,8,1249,510,133,70,0.806658923625946,2.0,-1,-1,-1
1169,1,1121,574,194,124,0.8802559971809387,2.0,-1,-1,-1
1169,8,1248,510,133,70,0.5745083093643188,2.0,-1,-1,-1
1185,1,1057,565,178,112,0.8048509955406189,2.0,-1,-1,-1
1185,8,1248,510,135,71,0.7196328639984131,2.0,-1,-1,-1
1201,1,987,560,167,102,0.6412264704704285,2.0,-1,-1,-1
1201,8,1248,511,137,73,0.692912757396698,2.0,-1,-1,-1
1217,1,913,557,158,94,0.5803835988044739,7.0,-1,-1,-1
1217,8,1248,512,136,72,0.3653284013271332,2.0,-1,-1,-1
1233,1,840,555,151,87,0.5655403733253479,7.0,-1,-1,-1
1233,8,1248,512,136,72,0.40278321504592896,2.0,-1,-1,-1
1249,1,763,548,153,86,0.3783128559589386,7.0,-1,-1,-1
1249,8,1248,512,135,72,0.5862098336219788,2.0,-1,-1,-1
1265,1,692,548,149,81,0.5191451907157898,2.0,-1,-1,-1
1265,8,1249,512,134,71,0.6507021188735962,2.0,-1,-1,-1
1281,1,624,547,148,79,0.6134170293807983,2.0,-1,-1,-1
1281,8,1249,512,134,72,0.6571251153945923,2.0,-1,-1,-1
1297,1,554,539,156,83,0.45003077387809753,7.0,-1,-1,-1
1297,8,1249,512,136,73,0.6421096920967102,2.0,-1,-1,-1
1313,1,498,544,141,74,0.2117636352777481,7.0,-1,-1,-1
1313,8,1250,512,136,73,0.614764928817749,2.0,-1,-1,-1
1329,8,1251,512,135,73,0.6053906083106995,2.0,-1,-1,-1
1345,8,1251,512,133,71,0.6652082204818726,2.0,-1,-1,-1
1361,8,1250,512,133,71,0.7543214559555054,2.0,-1,-1,-1
1377,8,1250,512,133,71,0.6644414663314819,2.0,-1,-1,-1
1393,8,1250,512,133,71,0.6756266951560974,2.0,-1,-1,-1
1409,8,1251,512,132,70,0.6720535159111023,2.0,-1,-1,-1
1425,8,1251,512,131,70,0.6482776403427124,2.0,-1,-1,-1
1441,8,1250,512,133,71,0.6328152418136597,2.0,-1,-1,-1
1457,8,1250,511,134,71,0.5631428956985474,2.0,-1,-1,-1
1473,8,1265,645,312,172,0.7815783619880676,2.0,-1,-1,-1
1489,8,1340,654,320,183,0.5612695217132568,2.0,-1,-1,-1
1505,8,1430,632,283,167,0.584523618221283,2.0,-1,-1,-1
1505,9,1252,512,134,72,0.6418019533157349,2.0,-1,-1,-1
1521,8,1526,629,194,115,0.11818235367536545,2.0,-1,-1,-1
1521,9,1251,511,135,72,0.10915051400661469,2.0,-1,-1,-1
1537,8,1573,584,172,105,0.6730030179023743,2.0,-1,-1,-1
1537,9,1251,511,134,72,0.37134987115859985,2.0,-1,-1,-1
1553,8,1621,586,118,72,0.10504160076379776,2.0,-1,-1,-1
1553,9,1251,511,132,71,0.38080164790153503,2.0,-1,-1,-1
1569,8,1641,546,124,77,0.2057192623615265,2.0,-1,-1,-1
1569,9,1250,512,132,71,0.42299801111221313,2.0,-1,-1,-1
1585,8,1664,529,116,74,0.15587536990642548,2.0,-1,-1,-1
1585,9,1248,512,134,72,0.5741676688194275,2.0,-1,-1,-1
1601,8,1684,515,107,69,0.20279541611671448,2.0,-1,-1,-1
1601,9,1249,511,133,71,0.2885677218437195,2.0,-1,-1,-1
1617,8,1251,671,378,244,0.598763644695282,2.0,-1,-1,-1
1617,9,1088,667,445,242,0.6043271422386169,7.0,-1,-1,-1
1633,8,1220,686,405,265,0.6023610830307007,2.0,-1,-1,-1
1649,8,1284,664,366,243,0.6951842904090881,2.0,-1,-1,-1
1649,9,1188,588,254,137,0.5409435033798218,2.0,-1,-1,-1
1665,8,1370,632,308,208,0.705052375793457,2.0,-1,-1,-1
1665,9,1239,534,155,84,0.7114682793617249,2.0,-1,-1,-1
1681,9,1250,521,134,72,0.6735482811927795,2.0,-1,-1,-1
1697,9,1252,519,130,70,0.5740967988967896,2.0,-1,-1,-1
1697,8,1478,589,210,144,0.6283617615699768,2.0,-1,-1,-1
1713,9,1253,518,129,70,0.4811747372150421,2.0,-1,-1,-1
1713,8,1536,560,163,112,0.736802339553833,2.0,-1,-1,-1
1729,9,1253,517,128,70,0.39012590050697327,2.0,-1,-1,-1
1729,8,1581,545,129,89,0.5655016899108887,2.0,-1,-1,-1
1745,9,1252,516,130,71,0.6320918798446655,2.0,-1,-1,-1
1745,8,1609,531,120,83,0.7149221897125244,2.0,-1,-1,-1
1761,9,1251,516,131,71,0.656039834022522,2.0,-1,-1,-1
1761,8,1640,517,100,69,0.7547829747200012,2.0,-1,-1,-1
1777,9,1251,515,132,72,0.7026960253715515,2.0,-1,-1,-1
1777,8,1667,510,88,60,0.5229440927505493,2.0,-1,-1,-1
1793,9,1253,515,130,71,0.7457154989242554,2.0,-1,-1,-1
1793,8,1690,505,77,52,0.3468039631843567,2.0,-1,-1,-1
1809,9,1252,514,132,72,0.8214998841285706,2.0,-1,-1,-1
1809,8,1716,506,62,40,0.4621463418006897,2.0,-1,-1,-1
1825,9,1252,514,132,72,0.7718774080276489,2.0,-1,-1,-1
1841,9,1254,513,129,71,0.6726681590080261,2.0,-1,-1,-1
1857,9,1254,513,129,71,0.6876160502433777,2.0,-1,-1,-1
1873,9,1254,513,129,71,0.6338071823120117,2.0,-1,-1,-1
1889,9,1254,513,130,71,0.6966752409934998,2.0,-1,-1,-1
1889,10,850,908,510,170,0.7135629653930664,2.0,-1,-1,-1
1905,9,1253,513,129,71,0.6810377240180969,2.0,-1,-1,-1
1905,10,859,901,511,170,0.7175936102867126,2.0,-1,-1,-1
1921,9,1253,513,130,71,0.7048991918563843,2.0,-1,-1,-1
1921,10,853,888,550,184,0.6901264786720276,2.0,-1,-1,-1
1921,11,544,605,205,88,0.7912715673446655,2.0,-1,-1,-1
1937,9,1252,512,132,72,0.6896198987960815,2.0,-1,-1,-1
1937,10,850,880,570,191,0.5678738951683044,2.0,-1,-1,-1
1937,11,610,602,218,94,0.748771071434021,2.0,-1,-1,-1
1953,9,1252,512,132,72,0.6489553451538086,2.0,-1,-1,-1
1953,10,853,878,575,194,0.4047854244709015,2.0,-1,-1,-1
1953,11,686,596,243,106,0.7555640935897827,2.0,-1,-1,-1
1969,9,1254,512,130,71,0.56110018491745,2.0,-1,-1,-1
1969,10,858,878,574,195,0.4912640154361725,7.0,-1,-1,-1
1969,11,804,605,234,101,0.555444598197937,2.0,-1,-1,-1
1985,9,1254,512,128,70,0.5018951892852783,2.0,-1,-1,-1
1985,10,863,879,566,193,0.5756609439849854,7.0,-1,-1,-1
1985,11,933,607,248,107,0.6384823322296143,2.0,-1,-1,-1
2001,9,1254,511,128,69,0.6146054267883301,2.0,-1,-1,-1
2001,10,867,880,559,192,0.5564635992050171,7.0,-1,-1,-1
2001,11,1073,604,268,117,0.7307685613632202,2.0,-1,-1,-1
2017,9,1253,512,129,70,0.5395011901855469,2.0,-1,-1,-1
2017,10,876,883,548,190,0.5308985114097595,7.0,-1,-1,-1
2017,11,1232,606,286,125,0.6131779551506042,2.0,-1,-1,-1
2017,12,695,577,258,112,0.6368071436882019,7.0,-1,-1,-1
2033,9,1252,511,130,71,0.5942843556404114,2.0,-1,-1,-1
2033,10,876,881,548,191,0.5482613444328308,7.0,-1,-1,-1
2033,11,1406,610,307,135,0.7821680903434753,2.0,-1,-1,-1
2033,12,785,580,268,116,0.5045381784439087,7.0,-1,-1,-1
2049,9,1253,512,129,70,0.5182585716247559,2.0,-1,-1,-1
2049,10,880,883,540,190,0.5988438129425049,7.0,-1,-1,-1
2049,11,1590,624,308,137,0.7235457301139832,2.0,-1,-1,-1
2049,12,880,579,293,127,0.5126675367355347,7.0,-1,-1,-1
2065,9,1255,511,129,70,0.41212067008018494,2.0,-1,-1,-1
2065,10,876,879,545,193,0.4591062366962433,7.0,-1,-1,-1
2065,11,1741,638,280,132,0.5676246285438538,2.0,-1,-1,-1
2065,12,1002,585,305,131,0.8495125770568848,2.0,-1,-1,-1
2081,9,1261,516,116,62,0.33917301893234253,2.0,-1,-1,-1
2081,10,876,878,547,195,0.48230552673339844,7.0,-1,-1,-1
2081,12,1134,588,322,139,0.8174708485603333,2.0,-1,-1,-1
2097,9,1255,512,127,67,0.5111182332038879,2.0,-1,-1,-1
2097,10,874,875,549,198,0.519913375377655,7.0,-1,-1,-1
2097,12,1271,591,347,149,0.8442039489746094,2.0,-1,-1,-1
2113,9,1252,512,131,70,0.6641013622283936,2.0,-1,-1,-1
2113,10,873,876,545,197,0.5133263468742371,7.0,-1,-1,-1
2113,12,1417,596,368,158,0.7850617170333862,2.0,-1,-1,-1
2129,9,1251,511,132,71,0.7067275643348694,2.0,-1,-1,-1
2129,10,872,876,540,197,0.4896319806575775,7.0,-1,-1,-1
2129,12,1555,604,381,165,0.5844736099243164,2.0,-1,-1,-1
2145,9,1252,511,132,70,0.6931700110435486,2.0,-1,-1,-1
2145,10,874,875,538,197,0.5047863125801086,7.0,-1,-1,-1
2145,12,1664,607,369,167,0.5745551586151123,2.0,-1,-1,-1
2161,9,1251,512,133,71,0.7376447319984436,2.0,-1,-1,-1
2161,10,872,876,534,196,0.4858345687389374,7.0,-1,-1,-1
2177,9,1251,512,134,72,0.7259563207626343,2.0,-1,-1,-1
2177,10,873,877,530,195,0.4007878303527832,7.0,-1,-1,-1
2193,9,1251,512,133,72,0.7148561477661133,2.0,-1,-1,-1
2193,10,873,878,527,194,0.3331310749053955,7.0,-1,-1,-1
2209,9,1252,512,131,71,0.6955268979072571,2.0,-1,-1,-1
2209,10,870,876,531,196,0.44466039538383484,7.0,-1,-1,-1
2225,9,1253,512,131,70,0.7015463709831238,2.0,-1,-1,-1
2225,10,872,878,527,194,0.3993180990219116,7.0,-1,-1,-1
2241,9,1252,512,133,72,0.4046797454357147,2.0,-1,-1,-1
2241,10,875,876,528,196,0.4079906642436981,7.0,-1,-1,-1
2257,9,1251,511,134,72,0.5480455160140991,2.0,-1,-1,-1
2257,10,875,874,532,198,0.46009793877601624,7.0,-1,-1,-1
2273,9,1251,511,134,72,0.5771723389625549,2.0,-1,-1,-1
2273,10,878,877,524,196,0.406970351934433,7.0,-1,-1,-1
2289,9,1252,511,132,71,0.4951099455356598,2.0,-1,-1,-1
2289,10,882,877,521,195,0.3193725645542145,7.0,-1,-1,-1
2305,9,1252,511,131,71,0.6186550855636597,2.0,-1,-1,-1
2305,10,881,879,517,193,0.35669127106666565,7.0,-1,-1,-1
2321,9,1253,512,131,71,0.6140152812004089,2.0,-1,-1,-1
2321,10,877,879,518,193,0.3934881091117859,7.0,-1,-1,-1
2337,9,675,777,263,127,0.6919264793395996,2.0,-1,-1,-1
2337,10,881,879,516,193,0.614949643611908,2.0,-1,-1,-1
2353,9,521,842,363,167,0.5166657567024231,2.0,-1,-1,-1
2353,10,894,893,492,183,0.1777992993593216,2.0,-1,-1,-1
2369,9,480,854,452,205,0.39578530192375183,2.0,-1,-1,-1
2369,10,900,897,487,180,0.2948736548423767,2.0,-1,-1,-1
2385,9,890,671,287,133,0.6204788088798523,2.0,-1,-1,-1
2385,10,717,849,626,226,0.6396614909172058,2.0,-1,-1,-1
2401,9,1125,565,196,92,0.673888087272644,2.0,-1,-1,-1
2401,10,652,826,695,247,0.5519678592681885,2.0,-1,-1,-1
2417,9,1202,530,165,78,0.6881236433982849,2.0,-1,-1,-1
2417,10,554,815,700,256,0.5568145513534546,2.0,-1,-1,-1
2433,9,1226,520,156,75,0.6981127858161926,2.0,-1,-1,-1
2433,10,512,811,696,260,0.7485659122467041,2.0,-1,-1,-1
2449,9,1235,516,149,72,0.7492979764938354,2.0,-1,-1,-1
2449,10,580,810,708,260,0.5278762578964233,2.0,-1,-1,-1
2465,9,1238,515,146,72,0.7242417931556702,2.0,-1,-1,-1
2465,10,545,808,687,258,0.5416366457939148,2.0,-1,-1,-1
2481,9,1240,514,144,71,0.5581699013710022,2.0,-1,-1,-1
2481,10,568,796,681,263,0.6826615333557129,2.0,-1,-1,-1
2497,9,1241,514,142,71,0.5179116129875183,2.0,-1,-1,-1
2497,10,623,775,677,271,0.7633684277534485,2.0,-1,-1,-1
2497,13,989,848,468,230,0.7928866147994995,2.0,-1,-1,-1
2513,9,1243,513,142,71,0.8147680163383484,2.0,-1,-1,-1
2513,10,738,750,580,238,0.8258673548698425,2.0,-1,-1,-1
2513,13,1029,828,506,249,0.8869941830635071,2.0,-1,-1,-1
2529,9,1244,513,141,71,0.775835394859314,2.0,-1,-1,-1
2529,10,854,722,501,211,0.7871853709220886,2.0,-1,-1,-1
2529,13,1088,801,517,256,0.8818424344062805,2.0,-1,-1,-1
2545,9,1243,512,142,72,0.7609115242958069,2.0,-1,-1,-1
2545,10,932,692,473,208,0.8219518661499023,2.0,-1,-1,-1
2545,13,1183,761,480,241,0.8302198052406311,2.0,-1,-1,-1
2561,9,1241,512,141,72,0.5142009258270264,2.0,-1,-1,-1
2561,10,1002,664,413,189,0.8200896978378296,2.0,-1,-1,-1
2561,13,1288,716,416,212,0.6291824579238892,2.0,-1,-1,-1
2577,9,1240,512,138,72,0.33750200271606445,2.0,-1,-1,-1
2577,10,1076,638,321,154,0.6602246165275574,2.0,-1,-1,-1
2577,13,1382,671,349,182,0.6364561319351196,2.0,-1,-1,-1
2593,9,1240,511,138,73,0.5628702044487,2.0,-1,-1,-1
2593,10,1089,616,287,144,0.7802385687828064,2.0,-1,-1,-1
2593,13,1436,630,302,161,0.20043981075286865,2.0,-1,-1,-1
2609,9,1243,512,136,72,0.4864363670349121,2.0,-1,-1,-1
2609,10,1070,595,252,130,0.8611658811569214,2.0,-1,-1,-1
2609,13,1497,620,217,117,0.3728552460670471,2.0,-1,-1,-1
2625,9,1247,511,135,72,0.6800217628479004,2.0,-1,-1,-1
2625,10,1020,584,225,117,0.8702211976051331,2.0,-1,-1,-1
2625,13,1535,591,185,102,0.7087388634681702,2.0,-1,-1,-1
2641,9,1248,511,135,72,0.6621419787406921,2.0,-1,-1,-1
2641,10,946,574,201,104,0.7816343903541565,2.0,-1,-1,-1
2641,13,1570,569,157,88,0.7844260334968567,2.0,-1,-1,-1
2657,9,1249,511,134,72,0.624755322933197,2.0,-1,-1,-1
2657,10,854,567,186,96,0.6455405354499817,2.0,-1,-1,-1
